market_id,time,temperature_2m_mean,temperature_2m_min,temperature_2m_max
sao_paulo,2024-08-19,22.5,14.1,29.8
sao_paulo,2024-08-20,20.5,15.5,27.3
sao_paulo,2024-08-21,19.1,14.1,26.2
sao_paulo,2024-08-22,21.7,14.1,30.4
sao_paulo,2024-08-23,22.4,15.1,31.5
sao_paulo,2024-08-24,17.3,14.6,25.2
sao_paulo,2024-08-25,12.2,9.2,14.5
sao_paulo,2024-08-26,10.6,7.5,14.7
sao_paulo,2024-08-27,10.2,4.1,16.9
sao_paulo,2024-08-28,13.0,7.6,19.1
sao_paulo,2024-08-29,17.0,12.2,23.6
sao_paulo,2024-08-30,19.5,14.0,27.2
sao_paulo,2024-08-31,19.5,14.9,25.6
sao_paulo,2024-09-01,21.1,13.4,30.2
sao_paulo,2024-09-02,19.5,15.2,26.2
sao_paulo,2024-09-03,21.1,15.2,28.7
sao_paulo,2024-09-04,22.6,15.9,30.3
sao_paulo,2024-09-05,19.4,15.0,23.9
sao_paulo,2024-09-06,17.3,14.7,21.4
sao_paulo,2024-09-07,22.7,16.7,30.5
sao_paulo,2024-09-08,25.2,19.3,32.3
sao_paulo,2024-09-09,24.2,18.1,31.8
sao_paulo,2024-09-10,24.6,17.0,31.7
sao_paulo,2024-09-11,25.6,18.4,31.9
sao_paulo,2024-09-12,25.4,17.6,32.6
sao_paulo,2024-09-13,25.0,17.9,32.9
sao_paulo,2024-09-14,25.0,19.5,33.2
sao_paulo,2024-09-15,18.5,17.0,20.6
sao_paulo,2024-09-16,16.2,14.5,17.5
sao_paulo,2024-09-17,15.5,13.3,18.7
sao_paulo,2024-09-18,17.0,13.3,21.5
sao_paulo,2024-09-19,19.3,14.7,25.4
sao_paulo,2024-09-20,23.0,16.6,30.8
sao_paulo,2024-09-21,21.1,17.8,25.0
sao_paulo,2024-09-22,22.2,17.5,28.3
sao_paulo,2024-09-23,23.4,18.5,30.2
sao_paulo,2024-09-24,22.9,17.6,29.6
sao_paulo,2024-09-25,24.7,18.0,32.0
sao_paulo,2024-09-26,26.6,19.9,34.0
sao_paulo,2024-09-27,20.8,15.3,27.2
sao_paulo,2024-09-28,16.8,14.6,20.6
sao_paulo,2024-09-29,19.2,14.3,26.2
sao_paulo,2024-09-30,22.2,17.0,29.3
sao_paulo,2024-10-01,26.1,18.6,33.4
sao_paulo,2024-10-02,25.5,19.4,35.4
sao_paulo,2024-10-03,18.9,15.4,23.7
sao_paulo,2024-10-04,15.8,14.7,18.0
sao_paulo,2024-10-05,17.6,14.8,22.4
sao_paulo,2024-10-06,17.9,13.8,24.9
sao_paulo,2024-10-07,18.0,14.2,23.6
sao_paulo,2024-10-08,20.6,14.8,30.6
sao_paulo,2024-10-09,18.9,15.8,23.5
sao_paulo,2024-10-10,19.7,16.6,23.9
sao_paulo,2024-10-11,23.1,19.0,28.5
sao_paulo,2024-10-12,21.5,17.1,25.5
sao_paulo,2024-10-13,18.8,16.4,23.7
sao_paulo,2024-10-14,18.3,15.7,22.4
sao_paulo,2024-10-15,19.6,15.0,25.7
sao_paulo,2024-10-16,21.3,16.9,25.8
sao_paulo,2024-10-17,20.8,17.3,26.3
sao_paulo,2024-10-18,19.9,15.4,26.4
sao_paulo,2024-10-19,17.2,15.3,19.7
sao_paulo,2024-10-20,16.8,15.0,19.2
sao_paulo,2024-10-21,20.4,17.5,23.8
sao_paulo,2024-10-22,22.9,18.3,27.4
sao_paulo,2024-10-23,22.9,20.4,27.1
sao_paulo,2024-10-24,24.4,19.8,29.3
sao_paulo,2024-10-25,23.7,20.9,28.6
sao_paulo,2024-10-26,22.7,18.1,27.9
sao_paulo,2024-10-27,17.2,15.8,19.3
sao_paulo,2024-10-28,17.9,15.6,20.7
sao_paulo,2024-10-29,19.4,16.8,23.2
sao_paulo,2024-10-30,19.1,16.1,24.0
sao_paulo,2024-10-31,18.6,14.7,23.4
sao_paulo,2024-11-01,19.9,15.1,25.4
sao_paulo,2024-11-02,22.2,18.0,27.9
sao_paulo,2024-11-03,20.8,19.7,23.2
sao_paulo,2024-11-04,20.8,19.3,22.8
sao_paulo,2024-11-05,22.2,19.0,26.1
sao_paulo,2024-11-06,22.3,19.5,26.4
sao_paulo,2024-11-07,21.7,20.2,23.5
sao_paulo,2024-11-08,20.2,17.3,23.0
sao_paulo,2024-11-09,18.3,16.2,21.1
sao_paulo,2024-11-10,17.8,14.5,22.4
sao_paulo,2024-11-11,20.8,13.1,27.7
sao_paulo,2024-11-12,21.2,16.8,28.4
sao_paulo,2024-11-13,17.1,15.0,19.2
sao_paulo,2024-11-14,17.4,14.5,21.2
sao_paulo,2024-11-15,19.9,16.1,24.2
sao_paulo,2024-11-16,20.6,18.5,24.6
sao_paulo,2024-11-17,20.8,18.1,24.7
sao_paulo,2024-11-18,22.3,17.5,27.8
sao_paulo,2024-11-19,21.1,16.7,26.2
sao_paulo,2024-11-20,22.1,16.5,28.8
sao_paulo,2024-11-21,20.5,18.2,23.4
sao_paulo,2024-11-22,19.2,17.7,22.4
sao_paulo,2024-11-23,18.6,16.0,22.2
sao_paulo,2024-11-24,17.8,15.0,22.1
sao_paulo,2024-11-25,19.8,14.6,25.1
sao_paulo,2024-11-26,23.4,17.1,29.5
sao_paulo,2024-11-27,25.5,18.9,31.3
sao_paulo,2024-11-28,24.8,20.4,31.5
sao_paulo,2024-11-29,22.9,20.9,25.6
sao_paulo,2024-11-30,22.7,20.0,27.2
sao_paulo,2024-12-01,23.0,19.3,27.9
sao_paulo,2024-12-02,24.6,21.2,29.6
sao_paulo,2024-12-03,21.2,18.9,23.0
sao_paulo,2024-12-04,18.5,17.2,20.5
sao_paulo,2024-12-05,20.3,17.3,24.5
sao_paulo,2024-12-06,24.8,19.8,29.8
sao_paulo,2024-12-07,25.3,21.4,30.3
sao_paulo,2024-12-08,22.8,20.6,26.7
sao_paulo,2024-12-09,22.2,20.4,24.9
sao_paulo,2024-12-10,21.7,18.4,26.0
sao_paulo,2024-12-11,19.1,16.8,22.3
sao_paulo,2024-12-12,19.5,15.7,23.9
sao_paulo,2024-12-13,20.6,16.9,24.5
sao_paulo,2024-12-14,21.7,19.5,25.4
sao_paulo,2024-12-15,22.5,19.3,26.7
sao_paulo,2024-12-16,23.0,18.6,27.6
sao_paulo,2024-12-17,20.0,16.6,24.1
sao_paulo,2024-12-18,20.2,16.4,25.0
sao_paulo,2024-12-19,22.4,16.7,27.8
sao_paulo,2024-12-20,23.6,20.6,29.4
sao_paulo,2024-12-21,22.7,20.9,26.3
sao_paulo,2024-12-22,22.3,19.6,25.7
sao_paulo,2024-12-23,20.4,18.6,21.4
sao_paulo,2024-12-24,20.5,17.8,24.4
sao_paulo,2024-12-25,22.5,18.0,27.4
sao_paulo,2024-12-26,21.9,20.8,23.6
sao_paulo,2024-12-27,21.6,20.7,22.7
sao_paulo,2024-12-28,22.6,20.3,26.3
sao_paulo,2024-12-29,21.3,18.8,25.9
sao_paulo,2024-12-30,20.8,18.7,24.2
sao_paulo,2024-12-31,21.3,17.7,25.6
sao_paulo,2025-01-01,22.2,18.9,26.3
sao_paulo,2025-01-02,24.1,19.8,28.4
sao_paulo,2025-01-03,23.5,20.5,27.5
sao_paulo,2025-01-04,22.5,19.1,25.9
sao_paulo,2025-01-05,21.5,18.2,25.7
sao_paulo,2025-01-06,22.2,19.0,27.2
sao_paulo,2025-01-07,21.3,19.4,25.2
sao_paulo,2025-01-08,20.8,19.0,23.6
sao_paulo,2025-01-09,20.1,17.8,22.6
sao_paulo,2025-01-10,19.6,16.5,23.9
sao_paulo,2025-01-11,20.1,16.5,25.0
sao_paulo,2025-01-12,18.8,17.0,21.1
sao_paulo,2025-01-13,18.9,16.2,22.5
sao_paulo,2025-01-14,18.8,14.5,23.4
sao_paulo,2025-01-15,20.4,16.8,24.4
sao_paulo,2025-01-16,22.2,19.3,26.7
sao_paulo,2025-01-17,23.9,21.2,28.7
sao_paulo,2025-01-18,25.0,21.9,29.0
sao_paulo,2025-01-19,25.5,21.3,30.2
sao_paulo,2025-01-20,25.2,21.8,29.4
sao_paulo,2025-01-21,25.7,22.1,30.1
sao_paulo,2025-01-22,25.2,20.8,29.5
sao_paulo,2025-01-23,23.8,21.6,27.6
sao_paulo,2025-01-24,23.5,20.1,27.6
sao_paulo,2025-01-25,25.4,20.6,29.8
sao_paulo,2025-01-26,23.3,21.2,27.5
sao_paulo,2025-01-27,21.9,19.9,25.2
sao_paulo,2025-01-28,22.4,20.0,26.0
sao_paulo,2025-01-29,22.1,20.6,24.9
sao_paulo,2025-01-30,22.0,20.6,24.5
sao_paulo,2025-01-31,21.6,20.4,24.7
sao_paulo,2025-02-01,21.9,20.0,25.3
sao_paulo,2025-02-02,22.5,20.4,26.5
sao_paulo,2025-02-03,22.6,21.0,24.8
sao_paulo,2025-02-04,23.4,20.5,27.5
sao_paulo,2025-02-05,23.8,19.3,28.6
sao_paulo,2025-02-06,24.7,19.2,29.1
sao_paulo,2025-02-07,24.0,19.8,28.5
sao_paulo,2025-02-08,22.5,20.9,25.8
sao_paulo,2025-02-09,23.0,19.6,27.8
sao_paulo,2025-02-10,22.8,18.7,27.2
sao_paulo,2025-02-11,24.9,20.0,30.0
sao_paulo,2025-02-12,25.8,20.4,30.5
sao_paulo,2025-02-13,24.4,21.0,28.4
sao_paulo,2025-02-14,22.8,21.1,26.9
sao_paulo,2025-02-15,23.7,19.9,27.9
sao_paulo,2025-02-16,26.1,21.2,31.0
sao_paulo,2025-02-17,26.5,21.0,32.1
sao_paulo,2025-02-18,24.4,21.3,29.8
sao_paulo,2025-02-19,24.3,20.7,28.1
sao_paulo,2025-02-20,24.8,22.2,29.7
sao_paulo,2025-02-21,23.6,21.7,26.5
sao_paulo,2025-02-22,23.0,20.8,26.9
sao_paulo,2025-02-23,22.9,20.0,26.7
sao_paulo,2025-02-24,23.9,20.5,28.5
sao_paulo,2025-02-25,24.3,20.1,29.0
sao_paulo,2025-02-26,24.7,20.4,29.6
sao_paulo,2025-02-27,24.7,20.6,29.9
sao_paulo,2025-02-28,23.7,20.2,28.3
sao_paulo,2025-03-01,24.3,19.9,29.7
sao_paulo,2025-03-02,24.5,20.1,30.0
sao_paulo,2025-03-03,23.7,19.7,29.0
sao_paulo,2025-03-04,23.5,19.3,28.6
sao_paulo,2025-03-05,23.1,19.7,27.1
sao_paulo,2025-03-06,22.6,18.7,27.8
sao_paulo,2025-03-07,22.5,18.5,27.9
sao_paulo,2025-03-08,22.8,18.4,28.0
sao_paulo,2025-03-09,24.5,20.3,29.5
sao_paulo,2025-03-10,22.3,19.5,26.4
sao_paulo,2025-03-11,22.6,19.9,27.5
sao_paulo,2025-03-12,23.1,20.1,27.5
sao_paulo,2025-03-13,23.0,20.6,27.8
sao_paulo,2025-03-14,22.1,19.9,25.9
sao_paulo,2025-03-15,21.8,19.9,25.6
sao_paulo,2025-03-16,20.7,18.9,23.3
sao_paulo,2025-03-17,20.9,18.2,24.5
sao_paulo,2025-03-18,21.8,18.4,27.1
sao_paulo,2025-03-19,20.0,18.3,22.4
sao_paulo,2025-03-20,19.6,17.5,22.7
sao_paulo,2025-03-21,19.4,15.7,24.6
sao_paulo,2025-03-22,21.6,17.2,26.9
sao_paulo,2025-03-23,22.4,19.4,27.3
sao_paulo,2025-03-24,22.1,19.3,26.1
sao_paulo,2025-03-25,22.1,19.4,26.5
sao_paulo,2025-03-26,21.0,18.9,24.0
sao_paulo,2025-03-27,21.3,17.8,25.4
sao_paulo,2025-03-28,21.9,18.2,26.3
sao_paulo,2025-03-29,22.6,18.7,27.1
sao_paulo,2025-03-30,22.2,18.5,26.9
sao_paulo,2025-03-31,22.1,18.9,26.6
sao_paulo,2025-04-01,22.6,19.5,27.2
sao_paulo,2025-04-02,23.8,19.3,28.6
sao_paulo,2025-04-03,22.9,20.8,26.4
sao_paulo,2025-04-04,21.0,18.1,24.7
sao_paulo,2025-04-05,16.9,15.7,18.1
sao_paulo,2025-04-06,17.0,15.4,19.5
sao_paulo,2025-04-07,17.7,15.3,20.7
sao_paulo,2025-04-08,19.2,13.7,25.1
sao_paulo,2025-04-09,21.7,17.9,27.3
sao_paulo,2025-04-10,19.9,17.7,23.7
sao_paulo,2025-04-11,19.5,17.3,23.0
sao_paulo,2025-04-12,20.1,17.6,23.9
sao_paulo,2025-04-13,21.5,17.9,26.1
sao_paulo,2025-04-14,19.4,17.7,22.0
sao_paulo,2025-04-15,19.5,17.0,24.0
sao_paulo,2025-04-16,20.3,17.3,24.6
sao_paulo,2025-04-17,20.3,17.4,24.6
sao_paulo,2025-04-18,20.7,18.1,25.9
sao_paulo,2025-04-19,21.1,18.3,25.1
sao_paulo,2025-04-20,19.1,17.3,21.5
sao_paulo,2025-04-21,17.9,15.9,20.6
sao_paulo,2025-04-22,17.4,14.5,21.4
sao_paulo,2025-04-23,18.6,14.4,23.4
sao_paulo,2025-04-24,19.9,17.0,24.7
sao_paulo,2025-04-25,19.0,18.3,20.8
sao_paulo,2025-04-26,20.3,18.2,24.0
sao_paulo,2025-04-27,20.6,17.7,24.9
sao_paulo,2025-04-28,19.9,17.7,23.1
sao_paulo,2025-04-29,17.7,16.0,20.7
sao_paulo,2025-04-30,16.8,13.4,20.7
sao_paulo,2025-05-01,16.8,13.3,21.3
sao_paulo,2025-05-02,17.4,13.6,22.2
sao_paulo,2025-05-03,18.2,14.5,23.4
sao_paulo,2025-05-04,18.4,15.5,22.9
sao_paulo,2025-05-05,18.1,13.8,23.0
sao_paulo,2025-05-06,19.1,15.9,23.9
sao_paulo,2025-05-07,19.9,14.8,25.1
sao_paulo,2025-05-08,21.3,15.6,27.0
sao_paulo,2025-05-09,22.2,17.5,27.8
sao_paulo,2025-05-10,20.4,17.3,24.5
sao_paulo,2025-05-11,16.6,14.9,17.5
sao_paulo,2025-05-12,16.6,14.3,19.7
sao_paulo,2025-05-13,17.3,15.1,20.6
sao_paulo,2025-05-14,16.5,13.4,20.5
sao_paulo,2025-05-15,16.3,11.7,21.7
sao_paulo,2025-05-16,18.1,14.2,23.2
sao_paulo,2025-05-17,19.1,15.1,24.5
sao_paulo,2025-05-18,19.6,14.3,25.6
sao_paulo,2025-05-19,19.8,14.3,25.7
sao_paulo,2025-05-20,20.2,14.4,25.7
sao_paulo,2025-05-21,19.3,16.3,23.5
sao_paulo,2025-05-22,18.9,17.6,22.2
sao_paulo,2025-05-23,17.3,15.8,18.6
sao_paulo,2025-05-24,17.0,14.9,20.1
sao_paulo,2025-05-25,17.9,13.1,23.9
sao_paulo,2025-05-26,18.9,13.3,24.8
sao_paulo,2025-05-27,19.5,14.4,25.4
sao_paulo,2025-05-28,20.5,17.1,25.6
sao_paulo,2025-05-29,15.0,10.8,18.5
sao_paulo,2025-05-30,13.1,9.7,17.4
sao_paulo,2025-05-31,15.8,12.1,21.8
sao_paulo,2025-06-01,15.3,10.9,20.2
sao_paulo,2025-06-02,17.2,14.5,21.7
sao_paulo,2025-06-03,17.3,14.6,22.4
sao_paulo,2025-06-04,19.2,14.0,25.7
sao_paulo,2025-06-05,19.3,15.6,25.2
sao_paulo,2025-06-06,17.1,15.7,18.2
sao_paulo,2025-06-07,17.6,15.1,22.3
sao_paulo,2025-06-08,17.9,14.4,23.5
sao_paulo,2025-06-09,15.7,14.0,16.8
sao_paulo,2025-06-10,14.7,13.0,17.1
sao_paulo,2025-06-11,13.0,10.9,15.6
sao_paulo,2025-06-12,11.9,9.6,14.7
sao_paulo,2025-06-13,12.3,7.7,18.2
sao_paulo,2025-06-14,13.3,7.9,20.0
sao_paulo,2025-06-15,15.4,10.1,22.2
sao_paulo,2025-06-16,16.7,12.4,22.5
sao_paulo,2025-06-17,16.8,10.9,23.7
sao_paulo,2025-06-18,16.5,11.0,22.8
sao_paulo,2025-06-19,17.5,11.8,24.3
sao_paulo,2025-06-20,18.1,12.4,24.6
sao_paulo,2025-06-21,17.7,14.0,22.1
sao_paulo,2025-06-22,18.4,15.1,24.2
sao_paulo,2025-06-23,19.6,16.3,25.8
sao_paulo,2025-06-24,13.5,9.0,16.4
sao_paulo,2025-06-25,11.0,5.1,17.7
sao_paulo,2025-06-26,16.7,9.0,25.2
sao_paulo,2025-06-27,16.8,15.0,21.0
sao_paulo,2025-06-28,18.2,15.2,23.6
sao_paulo,2025-06-29,19.9,16.5,24.8
sao_paulo,2025-06-30,16.0,14.1,18.8
sao_paulo,2025-07-01,13.2,11.5,14.1
sao_paulo,2025-07-02,11.2,10.3,12.0
sao_paulo,2025-07-03,11.1,10.3,12.0
sao_paulo,2025-07-04,13.3,11.3,16.6
sao_paulo,2025-07-05,14.3,11.5,19.6
sao_paulo,2025-07-06,12.9,10.0,17.2
sao_paulo,2025-07-07,13.3,10.9,17.9
sao_paulo,2025-07-08,13.9,10.1,20.3
sao_paulo,2025-07-09,13.3,9.2,17.6
sao_paulo,2025-07-10,14.5,11.1,19.2
sao_paulo,2025-07-11,15.7,11.9,20.7
sao_paulo,2025-07-12,16.5,12.9,21.2
sao_paulo,2025-07-13,15.7,12.7,20.4
sao_paulo,2025-07-14,15.0,11.5,20.0
sao_paulo,2025-07-15,14.9,10.1,20.5
sao_paulo,2025-07-16,15.1,8.9,21.7
sao_paulo,2025-07-17,15.9,10.0,23.2
sao_paulo,2025-07-18,15.5,11.8,22.3
sao_paulo,2025-07-19,13.3,8.6,18.2
sao_paulo,2025-07-20,13.7,8.9,19.3
sao_paulo,2025-07-21,16.3,10.9,22.6
sao_paulo,2025-07-22,17.8,13.2,24.6
sao_paulo,2025-07-23,15.7,12.2,19.9
sao_paulo,2025-07-24,15.0,12.2,19.3
sao_paulo,2025-07-25,15.6,12.6,19.6
sao_paulo,2025-07-26,16.8,12.6,22.7
sao_paulo,2025-07-27,19.3,11.8,26.9
sao_paulo,2025-07-28,20.0,16.3,24.7
sao_paulo,2025-07-29,13.9,9.3,17.5
sao_paulo,2025-07-30,10.8,6.5,15.5
sao_paulo,2025-07-31,11.3,6.2,17.4
sao_paulo,2025-08-01,14.4,7.5,22.7
sao_paulo,2025-08-02,16.8,9.3,25.4
sao_paulo,2025-08-03,17.8,10.1,25.2
sao_paulo,2025-08-04,17.1,11.6,24.4
sao_paulo,2025-08-05,15.1,12.4,18.6
sao_paulo,2025-08-06,14.6,13.6,16.8
sao_paulo,2025-08-07,16.3,12.3,22.7
sao_paulo,2025-08-08,17.6,12.3,24.2
sao_paulo,2025-08-09,13.5,9.9,17.7
sao_paulo,2025-08-10,10.8,8.3,13.8
sao_paulo,2025-08-11,11.6,8.7,16.3
sao_paulo,2025-08-12,12.9,9.6,18.1
sao_paulo,2025-08-13,15.5,8.9,23.5
sao_paulo,2025-08-14,13.4,9.7,17.8
sao_paulo,2025-08-15,13.8,10.9,18.4
sao_paulo,2025-08-16,15.6,12.6,20.6
sao_paulo,2025-08-17,16.8,13.7,22.1
sao_paulo,2025-08-18,16.4,13.1,21.5
sao_paulo,2025-08-19,18.3,12.8,25.1
sao_paulo,2025-08-20,22.2,16.8,30.1
sao_paulo,2025-08-21,21.4,16.5,27.8
sao_paulo,2025-08-22,23.0,16.1,30.6
sao_paulo,2025-08-23,23.6,17.0,31.2
sao_paulo,2025-08-24,17.0,14.5,21.1
sao_paulo,2025-08-25,17.3,14.3,24.4
sao_paulo,2025-08-26,16.4,13.9,21.8
sao_paulo,2025-08-27,17.4,14.9,22.2
sao_paulo,2025-08-28,17.6,15.2,22.0
sao_paulo,2025-08-29,16.9,14.5,21.5
sao_paulo,2025-08-30,17.4,14.9,20.9
sao_paulo,2025-08-31,17.4,12.8,23.1
sao_paulo,2025-09-01,18.5,14.8,23.7
sao_paulo,2025-09-02,19.1,15.0,24.4
sao_paulo,2025-09-03,19.9,13.8,26.4
sao_paulo,2025-09-04,21.2,14.1,28.0
sao_paulo,2025-09-05,19.5,15.5,25.7
sao_paulo,2025-09-06,15.7,14.5,18.0
sao_paulo,2025-09-07,16.0,14.1,18.6
sao_paulo,2025-09-08,20.0,15.0,27.4
sao_paulo,2025-09-09,22.5,17.5,27.9
sao_paulo,2025-09-10,17.8,13.4,24.0
sao_paulo,2025-09-11,18.5,11.5,28.0
sao_paulo,2025-09-12,16.1,13.1,21.3
sao_paulo,2025-09-13,15.7,12.1,21.3
sao_paulo,2025-09-14,16.6,12.5,23.2
sao_paulo,2025-09-15,18.5,14.1,25.2
sao_paulo,2025-09-16,19.0,15.3,24.1
sao_paulo,2025-09-17,18.0,14.6,23.3
sao_paulo,2025-09-18,17.6,14.3,22.6
sao_paulo,2025-09-19,20.4,14.7,28.5
sao_paulo,2025-09-20,23.6,17.2,31.2
sao_paulo,2025-09-21,26.6,20.5,33.4
sao_paulo,2025-09-22,23.7,19.4,29.8
sao_paulo,2025-09-23,16.2,14.0,19.1
sao_paulo,2025-09-24,15.1,13.2,18.2
sao_paulo,2025-09-25,14.2,12.0,16.0
sao_paulo,2025-09-26,13.6,11.2,17.0
sao_paulo,2025-09-27,15.2,10.5,21.7
sao_paulo,2025-09-28,18.4,10.8,28.3
sao_paulo,2025-09-29,20.8,16.7,26.5
sao_paulo,2025-09-30,21.9,14.9,29.2
sao_paulo,2025-10-01,20.3,16.1,26.7
sao_paulo,2025-10-02,18.9,16.3,23.4
sao_paulo,2025-10-03,20.9,16.7,27.3
sao_paulo,2025-10-04,21.0,17.1,25.5
sao_paulo,2025-10-05,23.9,17.4,30.4
sao_paulo,2025-10-06,26.4,19.2,33.7
sao_paulo,2025-10-07,18.7,15.3,22.1
sao_paulo,2025-10-08,15.3,13.2,17.7
sao_paulo,2025-10-09,15.4,13.0,18.3
sao_paulo,2025-10-10,17.2,14.8,20.0
sao_paulo,2025-10-11,18.8,15.3,23.5
sao_paulo,2025-10-12,22.1,17.0,28.2
sao_paulo,2025-10-13,21.3,19.2,25.3
sao_paulo,2025-10-14,19.8,15.6,23.2
sao_paulo,2025-10-15,18.0,15.1,22.9
sao_paulo,2025-10-16,20.0,14.8,27.8
sao_paulo,2025-10-17,22.8,16.4,30.3
sao_paulo,2025-10-18,21.2,15.7,26.2
sao_paulo,2025-10-19,13.9,11.9,15.9
sao_paulo,2025-10-20,13.4,10.9,16.8
sao_paulo,2025-10-21,14.3,10.6,19.5
sao_paulo,2025-10-22,15.2,10.9,20.9
sao_paulo,2025-10-23,16.5,12.1,22.6
sao_paulo,2025-10-24,18.0,12.4,24.4
sao_paulo,2025-10-25,21.0,13.4,28.7
sao_paulo,2025-10-26,22.6,16.1,30.7
sao_paulo,2025-10-27,20.1,16.9,25.0
sao_paulo,2025-10-28,19.7,17.4,23.1
sao_paulo,2025-10-29,21.4,16.4,28.2
sao_paulo,2025-10-30,16.6,15.3,19.6
sao_paulo,2025-10-31,17.4,15.2,20.6
sao_paulo,2025-11-01,19.9,15.6,25.4
sao_paulo,2025-11-02,20.4,18.1,24.8
sao_paulo,2025-11-03,21.4,18.7,25.9
sao_paulo,2025-11-04,21.2,17.1,26.0
sao_paulo,2025-11-05,22.6,18.1,28.9
sao_paulo,2025-11-06,17.3,14.5,19.9
sao_paulo,2025-11-07,19.0,13.5,25.5
sao_paulo,2025-11-08,21.5,15.6,25.9
sao_paulo,2025-11-09,15.9,13.7,18.6
sao_paulo,2025-11-10,15.5,12.1,20.1
sao_paulo,2025-11-11,16.1,10.2,22.4
sao_paulo,2025-11-12,19.6,12.7,27.4
sao_paulo,2025-11-13,19.5,16.6,23.1
sao_paulo,2025-11-14,19.3,16.8,23.5
sao_paulo,2025-11-15,19.5,16.2,24.2
sao_paulo,2025-11-16,21.3,18.0,24.7
sao_paulo,2025-11-17,22.2,20.2,26.9
sao_paulo,2025-11-18,21.0,18.1,25.0
sao_paulo,2025-11-19,18.9,15.2,23.6
sao_paulo,2025-11-20,17.3,14.1,21.6
sao_paulo,2025-11-21,20.1,12.4,27.7
sao_paulo,2025-11-22,21.9,17.4,27.0
sao_paulo,2025-11-23,19.4,17.1,22.4
sao_paulo,2025-11-24,19.0,16.4,23.3
sao_paulo,2025-11-25,17.7,14.3,21.6
sao_paulo,2025-11-26,17.7,14.1,22.4
sao_paulo,2025-11-27,17.2,12.2,23.0
sao_paulo,2025-11-28,20.4,14.9,27.0
sao_paulo,2025-11-29,22.1,16.0,28.5
sao_paulo,2025-11-30,22.6,17.6,29.7
sao_paulo,2025-12-01,22.0,17.1,29.4
sao_paulo,2025-12-02,23.0,20.0,28.6
sao_paulo,2025-12-03,21.6,18.8,25.1
sao_paulo,2025-12-04,19.5,16.6,24.1
sao_paulo,2025-12-05,19.8,15.3,25.8
sao_paulo,2025-12-06,21.9,17.0,27.2
sao_paulo,2025-12-07,23.4,19.1,29.1
sao_paulo,2025-12-08,23.0,20.3,27.5
sao_paulo,2025-12-09,20.9,20.2,22.0
sao_paulo,2025-12-10,23.1,19.8,27.5
sao_paulo,2025-12-11,23.3,19.1,28.3
sao_paulo,2025-12-12,22.4,16.9,28.9
sao_paulo,2025-12-13,21.4,20.2,23.5
sao_paulo,2025-12-14,22.5,20.8,25.8
sao_paulo,2025-12-15,23.7,19.9,27.8
sao_paulo,2025-12-16,23.6,19.3,28.6
sao_paulo,2025-12-17,17.4,16.0,19.0
sao_paulo,2025-12-18,18.5,15.5,23.0
sao_paulo,2025-12-19,19.9,17.5,23.5
sao_paulo,2025-12-20,21.1,18.3,25.0
sao_paulo,2025-12-21,22.7,16.9,28.5
sao_paulo,2025-12-22,24.3,19.5,28.6
sao_paulo,2025-12-23,25.7,20.5,29.7
sao_paulo,2025-12-24,26.0,20.5,30.3
sao_paulo,2025-12-25,26.8,22.1,31.5
sao_paulo,2025-12-26,26.7,22.2,32.8
sao_paulo,2025-12-27,26.5,22.6,31.6
sao_paulo,2025-12-28,26.6,22.7,31.9
sao_paulo,2025-12-29,25.3,21.8,30.5
sao_paulo,2025-12-30,24.9,21.6,29.8
sao_paulo,2025-12-31,25.5,22.2,29.4
