market_id,time,temperature_2m_mean,temperature_2m_min,temperature_2m_max
moscow,2024-07-29,18.7,16.4,21.2
moscow,2024-07-30,18.0,15.1,21.7
moscow,2024-07-31,17.4,14.3,20.4
moscow,2024-08-01,16.8,14.8,19.0
moscow,2024-08-02,17.2,13.9,21.2
moscow,2024-08-03,18.4,13.3,22.5
moscow,2024-08-04,18.6,13.7,23.2
moscow,2024-08-05,19.0,14.1,22.7
moscow,2024-08-06,19.1,14.4,23.2
moscow,2024-08-07,19.2,14.2,23.8
moscow,2024-08-08,18.5,15.7,22.4
moscow,2024-08-09,18.0,14.1,21.8
moscow,2024-08-10,19.0,13.0,23.6
moscow,2024-08-11,17.4,15.2,19.4
moscow,2024-08-12,15.7,13.3,18.1
moscow,2024-08-13,15.5,12.7,19.2
moscow,2024-08-14,17.2,13.4,21.3
moscow,2024-08-15,16.1,11.0,20.8
moscow,2024-08-16,17.1,11.2,22.8
moscow,2024-08-17,19.5,13.2,25.8
moscow,2024-08-18,21.3,18.0,25.1
moscow,2024-08-19,21.6,16.4,27.0
moscow,2024-08-20,20.6,17.0,23.4
moscow,2024-08-21,18.1,12.2,22.9
moscow,2024-08-22,19.4,14.1,24.7
moscow,2024-08-23,19.2,16.2,23.2
moscow,2024-08-24,17.7,12.5,22.3
moscow,2024-08-25,20.8,15.1,26.2
moscow,2024-08-26,21.6,14.8,27.4
moscow,2024-08-27,23.0,18.1,28.1
moscow,2024-08-28,21.0,16.5,25.6
moscow,2024-08-29,19.8,14.5,24.8
moscow,2024-08-30,19.2,13.1,24.3
moscow,2024-08-31,19.7,12.9,25.8
moscow,2024-09-01,21.7,15.8,27.9
moscow,2024-09-02,20.7,14.3,26.2
moscow,2024-09-03,19.8,12.9,25.8
moscow,2024-09-04,17.9,14.0,21.3
moscow,2024-09-05,15.4,10.3,20.4
moscow,2024-09-06,16.5,9.8,21.9
moscow,2024-09-07,18.2,12.7,23.2
moscow,2024-09-08,18.8,12.9,24.2
moscow,2024-09-09,18.7,11.3,25.3
moscow,2024-09-10,19.5,13.5,25.5
moscow,2024-09-11,19.8,15.0,24.8
moscow,2024-09-12,21.1,17.5,25.1
moscow,2024-09-13,21.9,18.7,26.4
moscow,2024-09-14,19.5,14.7,24.5
moscow,2024-09-15,19.3,13.8,25.5
moscow,2024-09-16,17.7,10.9,24.2
moscow,2024-09-17,17.9,11.6,24.5
moscow,2024-09-18,18.4,13.7,23.6
moscow,2024-09-19,16.0,11.2,21.2
moscow,2024-09-20,16.5,13.3,20.4
moscow,2024-09-21,16.0,11.6,20.7
moscow,2024-09-22,11.9,7.1,14.0
moscow,2024-09-23,10.4,6.9,14.7
moscow,2024-09-24,12.2,5.4,19.1
moscow,2024-09-25,15.6,8.8,22.2
moscow,2024-09-26,16.5,12.4,20.4
moscow,2024-09-27,16.0,13.8,18.7
moscow,2024-09-28,17.5,14.1,22.4
moscow,2024-09-29,16.4,11.6,19.7
moscow,2024-09-30,11.1,9.0,13.0
moscow,2024-10-01,11.9,7.5,17.6
moscow,2024-10-02,13.4,8.4,19.5
moscow,2024-10-03,12.9,6.1,20.3
moscow,2024-10-04,11.1,9.5,13.5
moscow,2024-10-05,10.7,9.3,12.5
moscow,2024-10-06,9.6,8.3,11.9
moscow,2024-10-07,13.7,9.7,17.3
moscow,2024-10-08,12.6,11.2,14.4
moscow,2024-10-09,8.0,6.2,11.7
moscow,2024-10-10,7.7,6.2,9.5
moscow,2024-10-11,10.5,7.6,13.9
moscow,2024-10-12,10.4,8.6,12.9
moscow,2024-10-13,6.4,4.5,8.0
moscow,2024-10-14,2.8,0.9,6.1
moscow,2024-10-15,3.1,0.9,5.5
moscow,2024-10-16,5.4,3.3,7.2
moscow,2024-10-17,3.9,0.3,7.5
moscow,2024-10-18,2.7,-0.7,5.7
moscow,2024-10-19,3.2,-0.7,7.1
moscow,2024-10-20,5.4,0.4,10.1
moscow,2024-10-21,7.2,3.1,11.6
moscow,2024-10-22,7.6,5.7,11.0
moscow,2024-10-23,8.9,6.6,10.8
moscow,2024-10-24,7.5,6.5,8.8
moscow,2024-10-25,5.9,2.6,7.3
moscow,2024-10-26,4.1,0.2,6.8
moscow,2024-10-27,6.2,5.1,8.2
moscow,2024-10-28,5.5,1.6,8.1
moscow,2024-10-29,5.9,2.9,7.8
moscow,2024-10-30,4.5,1.2,8.7
moscow,2024-10-31,3.5,2.2,7.7
moscow,2024-11-01,5.8,1.8,10.1
moscow,2024-11-02,1.3,-1.7,8.0
moscow,2024-11-03,-0.0,-1.3,1.7
moscow,2024-11-04,-1.1,-2.9,0.0
moscow,2024-11-05,-1.6,-3.9,-0.1
moscow,2024-11-06,-0.9,-5.7,3.9
moscow,2024-11-07,4.1,3.2,5.0
moscow,2024-11-08,4.2,3.4,4.8
moscow,2024-11-09,4.3,2.2,6.6
moscow,2024-11-10,3.5,1.0,5.1
moscow,2024-11-11,0.3,-0.4,0.7
moscow,2024-11-12,-0.4,-1.2,0.3
moscow,2024-11-13,0.7,-0.3,2.0
moscow,2024-11-14,-0.1,-0.9,0.7
moscow,2024-11-15,-0.1,-0.9,1.6
moscow,2024-11-16,2.7,0.2,4.6
moscow,2024-11-17,5.0,3.6,5.6
moscow,2024-11-18,4.0,3.3,5.3
moscow,2024-11-19,2.5,1.2,3.3
moscow,2024-11-20,2.9,0.6,6.2
moscow,2024-11-21,7.1,6.2,9.2
moscow,2024-11-22,0.2,-1.0,2.6
moscow,2024-11-23,0.3,-0.3,1.0
moscow,2024-11-24,-3.5,-7.5,-0.2
moscow,2024-11-25,-4.9,-7.5,-1.9
moscow,2024-11-26,-2.5,-8.6,0.0
moscow,2024-11-27,-5.2,-9.1,-1.6
moscow,2024-11-28,-3.3,-5.1,-1.7
moscow,2024-11-29,-0.6,-4.2,1.3
moscow,2024-11-30,-0.3,-1.2,0.7
moscow,2024-12-01,0.6,-0.7,2.3
moscow,2024-12-02,-1.1,-2.5,-0.4
moscow,2024-12-03,0.5,-0.6,1.2
moscow,2024-12-04,-1.4,-5.6,0.4
moscow,2024-12-05,-6.8,-8.5,-3.9
moscow,2024-12-06,-5.5,-7.1,-4.3
moscow,2024-12-07,-3.5,-4.8,-1.9
moscow,2024-12-08,-2.7,-3.4,-1.9
moscow,2024-12-09,-2.7,-3.2,-2.0
moscow,2024-12-10,-5.2,-6.1,-3.2
moscow,2024-12-11,-4.7,-7.0,-1.6
moscow,2024-12-12,-3.9,-8.0,-1.8
moscow,2024-12-13,-7.5,-10.5,-6.3
moscow,2024-12-14,-7.4,-12.7,-4.4
moscow,2024-12-15,-4.7,-6.1,-3.3
moscow,2024-12-16,-2.3,-3.4,-0.4
moscow,2024-12-17,-1.9,-7.4,-0.5
moscow,2024-12-18,-11.1,-13.3,-8.2
moscow,2024-12-19,-12.7,-17.6,-5.1
moscow,2024-12-20,1.0,-4.2,2.3
moscow,2024-12-21,-0.1,-4.6,1.4
moscow,2024-12-22,-5.0,-6.4,-3.8
moscow,2024-12-23,-3.7,-6.1,-1.0
moscow,2024-12-24,-0.8,-1.4,0.0
moscow,2024-12-25,-1.9,-3.2,-1.2
moscow,2024-12-26,-2.3,-5.3,0.2
moscow,2024-12-27,0.2,-1.2,1.3
moscow,2024-12-28,-1.0,-1.9,-0.1
moscow,2024-12-29,-0.7,-1.4,-0.1
moscow,2024-12-30,0.2,-0.6,1.9
moscow,2024-12-31,-1.1,-2.4,1.6
moscow,2025-01-01,-3.1,-7.6,0.8
moscow,2025-01-02,2.5,1.1,3.7
moscow,2025-01-03,-4.4,-9.0,0.9
moscow,2025-01-04,-6.7,-9.7,-4.2
moscow,2025-01-05,-6.4,-6.9,-5.9
moscow,2025-01-06,-6.3,-8.1,-5.7
moscow,2025-01-07,-2.3,-7.2,1.4
moscow,2025-01-08,2.3,1.2,3.8
moscow,2025-01-09,-1.2,-3.2,0.9
moscow,2025-01-10,0.7,-2.2,1.9
moscow,2025-01-11,3.2,0.9,4.1
moscow,2025-01-12,-1.8,-4.8,0.1
moscow,2025-01-13,-3.7,-5.3,-1.7
moscow,2025-01-14,-4.5,-8.3,-1.8
moscow,2025-01-15,-0.4,-2.5,1.4
moscow,2025-01-16,-1.2,-4.0,1.3
moscow,2025-01-17,2.2,1.0,2.9
moscow,2025-01-18,1.0,0.4,1.9
moscow,2025-01-19,-1.5,-2.6,0.3
moscow,2025-01-20,-0.1,-2.0,1.5
moscow,2025-01-21,-7.5,-10.1,-2.6
moscow,2025-01-22,-5.3,-7.6,-3.2
moscow,2025-01-23,-3.1,-4.0,-2.5
moscow,2025-01-24,-2.9,-3.9,-1.6
moscow,2025-01-25,-1.0,-2.8,0.6
moscow,2025-01-26,1.6,0.6,2.5
moscow,2025-01-27,3.2,1.7,4.1
moscow,2025-01-28,2.9,2.4,3.6
moscow,2025-01-29,2.7,2.0,3.2
moscow,2025-01-30,4.5,2.8,5.9
moscow,2025-01-31,3.3,0.8,5.4
moscow,2025-02-01,2.7,1.1,4.0
moscow,2025-02-02,0.5,-1.0,1.3
moscow,2025-02-03,-0.9,-2.8,0.9
moscow,2025-02-04,-1.6,-3.1,0.8
moscow,2025-02-05,-1.6,-3.3,0.2
moscow,2025-02-06,-1.6,-3.3,-0.6
moscow,2025-02-07,-3.5,-4.5,-2.9
moscow,2025-02-08,-3.9,-4.8,-3.1
moscow,2025-02-09,-3.8,-4.9,-2.6
moscow,2025-02-10,-4.3,-4.9,-3.5
moscow,2025-02-11,-4.8,-6.1,-3.9
moscow,2025-02-12,-5.1,-6.3,-3.1
moscow,2025-02-13,-6.0,-6.8,-5.3
moscow,2025-02-14,-5.2,-7.6,-3.5
moscow,2025-02-15,-7.7,-9.3,-5.7
moscow,2025-02-16,-9.1,-11.4,-6.6
moscow,2025-02-17,-10.7,-13.2,-7.5
moscow,2025-02-18,-9.5,-13.4,-5.5
moscow,2025-02-19,-6.7,-8.8,-3.7
moscow,2025-02-20,-7.6,-9.3,-5.4
moscow,2025-02-21,-7.5,-12.2,-2.7
moscow,2025-02-22,-6.4,-9.9,-1.8
moscow,2025-02-23,-8.1,-12.3,-2.6
moscow,2025-02-24,-8.4,-13.8,-1.7
moscow,2025-02-25,-7.9,-14.0,-1.1
moscow,2025-02-26,-5.7,-9.3,-0.6
moscow,2025-02-27,-5.1,-10.7,2.0
moscow,2025-02-28,-3.6,-9.8,3.5
moscow,2025-03-01,-0.4,-3.5,3.7
moscow,2025-03-02,-0.6,-2.9,2.6
moscow,2025-03-03,-0.4,-2.7,2.8
moscow,2025-03-04,1.6,-1.1,4.0
moscow,2025-03-05,1.4,-0.3,4.3
moscow,2025-03-06,4.8,1.9,7.0
moscow,2025-03-07,6.2,-0.9,9.2
moscow,2025-03-08,2.4,-3.4,8.9
moscow,2025-03-09,4.2,-0.7,10.1
moscow,2025-03-10,2.4,-3.2,7.4
moscow,2025-03-11,6.1,1.7,11.5
moscow,2025-03-12,6.7,2.3,10.9
moscow,2025-03-13,7.1,4.4,10.8
moscow,2025-03-14,9.2,4.0,13.7
moscow,2025-03-15,0.7,-2.7,3.6
moscow,2025-03-16,-0.8,-5.4,3.3
moscow,2025-03-17,-1.7,-4.0,-0.4
moscow,2025-03-18,-2.6,-6.6,2.1
moscow,2025-03-19,-0.0,-4.5,4.3
moscow,2025-03-20,3.0,-1.9,7.8
moscow,2025-03-21,3.7,-0.5,8.2
moscow,2025-03-22,1.0,-3.3,3.8
moscow,2025-03-23,-0.5,-5.1,4.8
moscow,2025-03-24,3.7,-3.3,9.6
moscow,2025-03-25,3.6,1.4,5.7
moscow,2025-03-26,3.0,0.5,6.0
moscow,2025-03-27,4.7,2.2,7.6
moscow,2025-03-28,5.0,0.9,9.1
moscow,2025-03-29,6.6,0.8,12.5
moscow,2025-03-30,7.4,2.8,12.2
moscow,2025-03-31,8.1,2.1,14.2
moscow,2025-04-01,8.6,5.4,12.6
moscow,2025-04-02,8.1,3.4,12.3
moscow,2025-04-03,6.9,2.7,12.3
moscow,2025-04-04,7.9,1.3,14.8
moscow,2025-04-05,3.1,-1.4,6.7
moscow,2025-04-06,-1.0,-2.8,0.7
moscow,2025-04-07,-1.6,-3.1,1.3
moscow,2025-04-08,-1.8,-3.6,-0.2
moscow,2025-04-09,-1.9,-3.5,0.3
moscow,2025-04-10,-1.6,-5.1,1.5
moscow,2025-04-11,-0.2,-4.1,3.5
moscow,2025-04-12,-0.0,-1.8,2.2
moscow,2025-04-13,2.7,-2.0,7.9
moscow,2025-04-14,2.9,-3.6,8.5
moscow,2025-04-15,10.0,3.1,17.1
moscow,2025-04-16,12.2,4.8,19.2
moscow,2025-04-17,11.8,5.0,17.1
moscow,2025-04-18,15.4,8.8,22.0
moscow,2025-04-19,16.9,11.6,23.1
moscow,2025-04-20,16.8,10.8,22.6
moscow,2025-04-21,16.2,8.0,23.3
moscow,2025-04-22,16.2,11.4,21.3
moscow,2025-04-23,16.3,8.8,24.3
moscow,2025-04-24,12.6,8.5,16.3
moscow,2025-04-25,11.5,7.2,17.0
moscow,2025-04-26,4.7,2.1,7.2
moscow,2025-04-27,2.8,-0.3,6.1
moscow,2025-04-28,4.3,-2.6,9.8
moscow,2025-04-29,7.3,5.0,9.0
moscow,2025-04-30,7.0,3.8,8.5
moscow,2025-05-01,6.0,3.4,9.4
moscow,2025-05-02,4.1,1.1,8.4
moscow,2025-05-03,7.3,-0.7,13.0
moscow,2025-05-04,11.9,4.6,17.6
moscow,2025-05-05,11.5,7.3,14.3
moscow,2025-05-06,6.8,2.4,10.2
moscow,2025-05-07,8.6,1.5,13.5
moscow,2025-05-08,7.1,3.2,10.6
moscow,2025-05-09,5.6,0.3,9.3
moscow,2025-05-10,5.3,-0.1,9.0
moscow,2025-05-11,5.9,3.2,9.9
moscow,2025-05-12,5.8,3.1,9.2
moscow,2025-05-13,6.3,1.8,9.1
moscow,2025-05-14,8.8,4.5,13.3
moscow,2025-05-15,10.9,3.1,16.9
moscow,2025-05-16,14.1,7.5,20.0
moscow,2025-05-17,14.8,8.2,20.1
moscow,2025-05-18,15.6,12.2,20.2
moscow,2025-05-19,12.7,11.1,15.4
moscow,2025-05-20,11.3,9.9,14.6
moscow,2025-05-21,13.6,8.7,18.5
moscow,2025-05-22,15.1,8.1,20.9
moscow,2025-05-23,17.3,9.1,23.4
moscow,2025-05-24,18.9,10.6,25.0
moscow,2025-05-25,19.8,12.3,25.8
moscow,2025-05-26,21.5,15.7,26.7
moscow,2025-05-27,21.0,17.1,25.2
moscow,2025-05-28,20.5,13.7,26.2
moscow,2025-05-29,21.7,14.0,28.0
moscow,2025-05-30,21.4,17.8,24.6
moscow,2025-05-31,19.7,16.2,23.7
moscow,2025-06-01,17.2,13.6,20.7
moscow,2025-06-02,16.4,9.9,21.3
moscow,2025-06-03,18.3,13.7,22.4
moscow,2025-06-04,17.4,13.6,21.1
moscow,2025-06-05,18.7,11.0,24.3
moscow,2025-06-06,20.4,15.1,25.4
moscow,2025-06-07,21.1,15.1,26.6
moscow,2025-06-08,21.6,15.4,27.7
moscow,2025-06-09,22.0,17.6,27.2
moscow,2025-06-10,16.4,12.8,18.8
moscow,2025-06-11,15.7,11.2,19.2
moscow,2025-06-12,17.3,12.7,21.1
moscow,2025-06-13,16.2,13.4,20.0
moscow,2025-06-14,13.8,12.7,16.2
moscow,2025-06-15,14.4,12.9,16.4
moscow,2025-06-16,18.5,12.3,23.6
moscow,2025-06-17,17.8,13.5,21.8
moscow,2025-06-18,16.8,14.7,19.9
moscow,2025-06-19,15.3,13.1,17.3
moscow,2025-06-20,13.5,11.5,15.6
moscow,2025-06-21,14.0,11.5,16.4
moscow,2025-06-22,13.2,8.6,16.8
moscow,2025-06-23,15.4,10.7,18.6
moscow,2025-06-24,15.6,9.0,20.1
moscow,2025-06-25,16.1,12.4,19.3
moscow,2025-06-26,15.6,12.5,19.2
moscow,2025-06-27,14.1,11.5,16.5
moscow,2025-06-28,16.3,10.2,20.5
moscow,2025-06-29,16.3,11.3,21.2
moscow,2025-06-30,12.7,11.5,14.1
moscow,2025-07-01,12.3,11.2,13.4
moscow,2025-07-02,15.3,11.9,19.2
moscow,2025-07-03,19.4,14.1,23.7
moscow,2025-07-04,20.4,16.0,25.0
moscow,2025-07-05,16.6,13.3,19.4
moscow,2025-07-06,16.4,11.4,20.9
moscow,2025-07-07,20.9,15.6,25.8
moscow,2025-07-08,23.9,17.1,30.6
moscow,2025-07-09,25.1,18.9,31.2
moscow,2025-07-10,26.2,20.3,31.8
moscow,2025-07-11,26.3,19.3,32.7
moscow,2025-07-12,26.5,20.9,32.3
moscow,2025-07-13,24.7,20.8,29.4
moscow,2025-07-14,23.1,19.4,27.7
moscow,2025-07-15,21.7,18.6,25.6
moscow,2025-07-16,21.2,17.5,24.9
moscow,2025-07-17,21.2,16.8,25.2
moscow,2025-07-18,20.9,15.9,24.5
moscow,2025-07-19,21.1,17.2,25.4
moscow,2025-07-20,20.8,18.0,23.8
moscow,2025-07-21,19.2,18.0,21.3
moscow,2025-07-22,19.6,17.2,22.4
moscow,2025-07-23,20.2,17.3,23.9
moscow,2025-07-24,21.4,16.7,25.2
moscow,2025-07-25,22.0,16.5,26.3
moscow,2025-07-26,19.9,13.8,24.5
moscow,2025-07-27,21.1,14.1,26.0
moscow,2025-07-28,22.9,18.0,26.4
moscow,2025-07-29,23.1,16.7,27.9
moscow,2025-07-30,22.8,17.5,26.2
moscow,2025-07-31,23.2,17.7,27.8
moscow,2025-08-01,21.9,18.6,25.9
moscow,2025-08-02,20.5,17.0,23.1
moscow,2025-08-03,20.6,15.0,24.8
moscow,2025-08-04,20.0,17.3,23.3
moscow,2025-08-05,20.3,18.7,23.6
moscow,2025-08-06,21.0,17.5,24.2
moscow,2025-08-07,18.0,15.7,20.4
moscow,2025-08-08,17.5,13.6,20.9
moscow,2025-08-09,16.5,13.3,19.4
moscow,2025-08-10,17.3,12.8,21.5
moscow,2025-08-11,16.9,13.7,20.8
moscow,2025-08-12,16.5,13.7,19.8
moscow,2025-08-13,16.8,13.1,20.9
moscow,2025-08-14,15.6,12.9,18.5
moscow,2025-08-15,18.2,14.7,22.6
moscow,2025-08-16,17.8,11.9,22.5
moscow,2025-08-17,17.2,12.6,19.6
moscow,2025-08-18,14.4,10.6,18.5
moscow,2025-08-19,16.4,14.5,19.2
moscow,2025-08-20,17.4,13.5,22.0
moscow,2025-08-21,14.5,11.3,17.0
moscow,2025-08-22,13.5,9.7,16.8
moscow,2025-08-23,14.1,11.9,16.7
moscow,2025-08-24,14.8,12.1,17.8
moscow,2025-08-25,12.4,9.3,15.1
moscow,2025-08-26,12.3,10.4,15.2
moscow,2025-08-27,12.4,8.9,16.3
moscow,2025-08-28,13.5,9.6,17.2
moscow,2025-08-29,15.2,11.0,20.2
moscow,2025-08-30,20.6,15.6,26.5
moscow,2025-08-31,20.6,14.5,27.0
moscow,2025-09-01,17.4,13.7,20.6
moscow,2025-09-02,15.1,14.2,15.7
moscow,2025-09-03,15.1,13.3,17.4
moscow,2025-09-04,14.8,13.2,17.1
moscow,2025-09-05,15.8,12.4,18.5
moscow,2025-09-06,15.7,10.5,19.5
moscow,2025-09-07,16.8,13.4,20.4
moscow,2025-09-08,16.8,12.9,21.1
moscow,2025-09-09,16.8,13.2,21.2
moscow,2025-09-10,14.2,9.1,19.2
moscow,2025-09-11,15.3,9.4,20.4
moscow,2025-09-12,14.0,10.3,17.7
moscow,2025-09-13,12.2,6.6,17.5
moscow,2025-09-14,12.8,7.2,18.5
moscow,2025-09-15,14.2,7.3,21.3
moscow,2025-09-16,15.7,9.7,22.0
moscow,2025-09-17,15.7,11.9,20.9
moscow,2025-09-18,13.7,8.4,18.6
moscow,2025-09-19,12.8,10.0,15.2
moscow,2025-09-20,13.3,11.2,16.1
moscow,2025-09-21,16.7,14.0,20.4
moscow,2025-09-22,19.3,14.4,24.7
moscow,2025-09-23,14.6,10.1,18.9
moscow,2025-09-24,9.0,5.9,11.3
moscow,2025-09-25,8.4,5.7,10.5
moscow,2025-09-26,9.0,4.6,12.3
moscow,2025-09-27,9.7,8.5,10.9
moscow,2025-09-28,7.6,6.0,9.6
moscow,2025-09-29,6.9,5.3,8.3
moscow,2025-09-30,6.0,2.4,9.8
moscow,2025-10-01,5.4,0.2,11.2
moscow,2025-10-02,7.2,2.0,12.8
moscow,2025-10-03,7.5,3.3,11.9
moscow,2025-10-04,8.4,3.5,13.4
moscow,2025-10-05,9.6,6.2,12.8
moscow,2025-10-06,10.4,9.6,11.4
moscow,2025-10-07,10.5,9.6,11.3
moscow,2025-10-08,11.3,9.9,13.7
moscow,2025-10-09,10.4,7.9,13.5
moscow,2025-10-10,9.6,8.2,10.9
moscow,2025-10-11,9.6,8.5,11.1
moscow,2025-10-12,7.1,5.4,9.3
moscow,2025-10-13,4.2,3.1,5.1
moscow,2025-10-14,4.1,3.4,5.5
moscow,2025-10-15,3.5,1.1,5.4
moscow,2025-10-16,4.5,2.5,6.5
moscow,2025-10-17,7.8,6.1,9.4
moscow,2025-10-18,5.5,3.7,7.4
moscow,2025-10-19,5.2,3.9,6.6
moscow,2025-10-20,6.2,5.1,7.9
moscow,2025-10-21,4.5,3.7,5.0
moscow,2025-10-22,4.7,3.3,7.0
moscow,2025-10-23,4.4,2.6,6.3
moscow,2025-10-24,7.1,4.8,10.2
moscow,2025-10-25,9.2,7.7,12.0
moscow,2025-10-26,6.9,5.5,8.4
moscow,2025-10-27,6.8,4.1,9.6
moscow,2025-10-28,5.8,3.5,7.7
moscow,2025-10-29,5.4,3.8,7.3
moscow,2025-10-30,5.9,4.9,7.8
moscow,2025-10-31,5.4,4.1,6.3
moscow,2025-11-01,4.9,3.9,6.1
moscow,2025-11-02,4.0,1.4,6.7
moscow,2025-11-03,5.3,3.1,8.2
moscow,2025-11-04,7.5,6.1,8.5
moscow,2025-11-05,5.8,4.4,8.5
moscow,2025-11-06,6.6,5.0,8.4
moscow,2025-11-07,8.3,7.1,9.8
moscow,2025-11-08,8.4,6.9,9.7
moscow,2025-11-09,5.8,3.9,7.5
moscow,2025-11-10,3.6,3.2,4.2
moscow,2025-11-11,3.9,2.6,5.2
moscow,2025-11-12,3.5,3.2,4.2
moscow,2025-11-13,4.7,3.4,6.4
moscow,2025-11-14,5.2,3.5,6.9
moscow,2025-11-15,0.4,-5.5,5.9
moscow,2025-11-16,-6.3,-9.9,-2.9
moscow,2025-11-17,0.1,-3.7,3.9
moscow,2025-11-18,4.7,1.0,8.3
moscow,2025-11-19,0.4,-0.4,1.3
moscow,2025-11-20,-0.6,-1.8,1.3
moscow,2025-11-21,-0.3,-2.3,1.1
moscow,2025-11-22,1.1,0.5,2.3
moscow,2025-11-23,-0.7,-2.6,0.9
moscow,2025-11-24,1.8,-1.8,5.7
moscow,2025-11-25,0.2,-0.7,1.1
moscow,2025-11-26,0.9,0.7,1.2
moscow,2025-11-27,3.4,1.5,5.1
moscow,2025-11-28,3.0,1.1,5.0
moscow,2025-11-29,-0.1,-0.6,0.7
moscow,2025-11-30,1.9,0.4,2.8
moscow,2025-12-01,0.3,-0.8,2.2
moscow,2025-12-02,0.3,-0.7,1.3
moscow,2025-12-03,0.5,-0.3,1.5
moscow,2025-12-04,1.3,0.2,2.9
moscow,2025-12-05,0.9,-1.1,2.4
moscow,2025-12-06,1.9,1.0,3.0
moscow,2025-12-07,0.3,-0.4,0.9
moscow,2025-12-08,-0.3,-1.4,0.5
moscow,2025-12-09,-0.7,-1.4,-0.3
moscow,2025-12-10,-0.5,-1.0,0.0
moscow,2025-12-11,2.2,0.2,3.5
moscow,2025-12-12,1.3,-4.1,3.9
moscow,2025-12-13,-4.7,-5.5,-4.0
moscow,2025-12-14,-5.9,-7.2,-5.0
moscow,2025-12-15,-6.9,-8.9,-5.3
moscow,2025-12-16,-1.8,-5.5,1.2
moscow,2025-12-17,1.1,-0.0,1.9
moscow,2025-12-18,0.2,-0.6,1.1
moscow,2025-12-19,-0.2,-0.9,0.8
moscow,2025-12-20,-0.7,-1.4,-0.2
moscow,2025-12-21,-0.3,-1.4,0.6
moscow,2025-12-22,-1.2,-6.1,0.9
moscow,2025-12-23,-12.1,-17.0,-7.1
moscow,2025-12-24,-12.1,-18.1,-5.4
moscow,2025-12-25,-2.5,-4.8,-0.6
moscow,2025-12-26,0.3,-0.2,0.8
moscow,2025-12-27,-1.4,-3.3,-0.1
moscow,2025-12-28,-3.6,-4.5,-2.7
moscow,2025-12-29,-5.4,-6.5,-4.3
moscow,2025-12-30,-5.5,-6.3,-4.3
moscow,2025-12-31,-7.9,-10.5,-5.8
